SONA ID	Translations number	Original Spanish	Official translation	Machine translation	Learner translation	Edited translation	Closest translation with the same meaning	Notes
17650	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	yes very good telephone liege	yes very good telephone liege	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
14434	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	don't call me call this number	don't call me call this number	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
18598	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	no audio available	no audio available		
11167	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	hi good morning telephnistas	hi good morning telephnistas	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
12985	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	someone is on the phone for you i don't know who it is okay i'll take that's okay now	someone is on the phone for you i don't know who it is okay i'll take that's okay now	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
18049	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	welcome to the company of telephones name lydia	welcome to the company of telephones name lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
15475	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	is this your telephone yes who are you lydia	is this your telephone yes who are you lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
17029	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	good afternoon need the telephone	good afternoon need the telephone	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
14284	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	yes hello i am answering these phone my name is lydia	yes hello i am answering these phone my name is lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
15709	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	the telephone company calls and says good morning	the telephone company calls and says good morning	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
16963	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	are you a telephone user yes i am what is your name lydia	are you a telephone user yes i am what is your name lydia	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
14002	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	telephonista lets leave	telephonista lets leave	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
12385	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	your name list	your name list	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
18610	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	telephone yes good day libya yes libya	telephone yes good day libya yes libya	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
16240	14	Bienvenida a la Compa??a de Telefon?a, ?puedo ayudarla? - Buenas, vengo para las pruebas... - De telefonista supongo. - S?. - Si me dice su nombre, la busco. - Lidia. - Lidia... - Lidia Aguilar. - Aguilar.	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	Welcome to the Telephone Company, can I help you? - Good, I'm here for the tests ... - Telephone operator, I suppose. - Yes. - If you tell me your name, I look for it. - Lidia. - Lidia ... - Lidia Aguilar. - Aguilar.	welcome to the telphone company how can i help you can i have your name	welcome to the telphone company how can i help you can i have your name	Welcome to the Telephone Company. Can I help you? -Yes, I'm here for the tests-- For switchboard operator. Tell me your name. I'll check the list. -Lidia.-Lidia? -Lidia Aguilar.-Aguilar.	
